      6345,    317200,  2909,  1953,  2133
      6346,    317250,  2938,  1953,  2132
      6347,    317300,  2967,  1953,  2132
      6348,    317350,  2995,  1953,  2132
      6349,    317400,  3024,  1953,  2131
      6350,    317450,  3052,  1953,  2131
      6351,    317500,  3079,  1953,  2131
      6352,    317550,  3107,  1953,  2130
      6353,    317600,  3134,  1953,  2130
      6354,    317650,  3161,  1953,  2130
      6355,    317700,  3188,  1953,  2129
      6356,    317750,  3214,  1953,  2129
      6357,    317800,  3240,  1953,  2128
      6358,    317850,  3266,  1953,  2128
      6359,    317900,  3291,  1953,  2128
      6360,    317950,  3317,  1953,  2127
      6361,    318000,  3341,  1953,  2127
      6362,    318050,  3366,  1953,  2127
      6363,    318100,  3390,  1953,  2126
      6364,    318150,  3414,  1954,  2126
      6365,    318200,  3438,  1954,  2125
      6366,    318250,  3461,  1954,  2125
      6367,    318300,  3484,  1954,  2125
      6368,    318350,  3506,  1954,  2124
      6369,    318400,  3529,  1954,  2124
      6370,    318450,  3550,  1954,  2123
      6371,    318500,  3572,  1954,  2123
      6372,    318550,  3593,  1954,  2123
      6373,    318600,  3613,  1955,  2122
      6374,    318650,  3634,  1955,  2122
      6375,    318700,  3654,  1955,  2122
      6376,    318750,  3673,  1955,  2121
      6377,    318800,  3692,  1955,  2121
      6378,    318850,  3711,  1955,  2120
      6379,    318900,  3729,  1955,  2120
      6380,    318950,  3747,  1956,  2120
      6381,    319000,  3765,  1956,  2119
      6382,    319050,  3782,  1956,  2119
      6383,    319100,  3798,  1956,  2118
      6384,    319150,  3814,  1956,  2118
      6385,    319200,  3830,  1957,  2117
      6386,    319250,  3845,  1957,  2117
      6387,    319300,  3860,  1957,  2117
      6388,    319350,  3875,  1957,  2116
      6389,    319400,  3889,  1957,  2116
      6390,    319450,  3902,  1958,  2115
      6391,    319500,  3915,  1958,  2115
      6392,    319550,  3928,  1958,  2115
      6393,    319600,  3940,  1958,  2114
      6394,    319650,  3951,  1959,  2114
      6395,    319700,  3963,  1959,  2114
      6396,    319750,  3973,  1959,  2113
      6397,    319800,  3984,  1959,  2113
      6398,    319850,  3993,  1960,  2112
      6399,    319900,  4003,  1960,  2112
      6400,    319950,  4011,  1960,  2112
      6401,    320000,  4020,  1961,  2111
      6402,    320050,  4027,  1961,  2111
      6403,    320100,  4035,  1961,  2110
      6404,    320150,  4042,  1961,  2110
      6405,    320200,  4048,  1962,  2110
      6406,    320250,  4054,  1962,  2109
      6407,    320300,  4059,  1962,  2109
      6408,    320350,  4064,  1963,  2108
      6409,    320400,  4068,  1963,  2108
      6410,    320450,  4072,  1963,  2108
      6411,    320500,  4076,  1964,  2107
      6412,    320550,  4079,  1964,  2107
      6413,    320600,  4081,  1964,  2107
      6414,    320650,  4083,  1965,  2106
      6415,    320700,  4084,  1965,  2106
      6416,    320750,  4085,  1965,  2106
      6417,    320800,  4085,  1966,  2105
      6418,    320850,  4085,  1966,  2105
      6419,    320900,  4085,  1966,  2105
      6420,    320950,  4083,  1967,  2104
      6421,    321000,  4082,  1967,  2104
      6422,    321050,  4080,  1967,  2104
      6423,    321100,  4077,  1968,  2103
      6424,    321150,  4074,  1968,  2103
      6425,    321200,  4070,  1968,  2103
      6426,    321250,  4066,  1969,  2102
      6427,    321300,  4061,  1969,  2102
      6428,    321350,  4056,  1970,  2102
      6429,    321400,  4051,  1970,  2101
      6430,    321450,  4045,  1970,  2101
      6431,    321500,  4038,  1971,  2101
      6432,    321550,  4031,  1971,  2100
      6433,    321600,  4023,  1971,  2100
      6434,    321650,  4015,  1972,  2100
      6435,    321700,  4007,  1972,  2100
      6436,    321750,  3997,  1973,  2099
      6437,    321800,  3988,  1973,  2099
      6438,    321850,  3978,  1973,  2099
      6439,    321900,  3967,  1974,  2098
      6440,    321950,  3956,  1974,  2098
      6441,    322000,  3945,  1975,  2098
      6442,    322050,  3933,  1975,  2098
      6443,    322100,  3921,  1975,  2097
      6444,    322150,  3908,  1976,  2097
      6445,    322200,  3895,  1976,  2097
      6446,    322250,  3881,  1977,  2097
      6447,    322300,  3867,  1977,  2097
      6448,    322350,  3852,  1977,  2096
      6449,    322400,  3837,  1978,  2096
      6450,    322450,  3821,  1978,  2096
      6451,    322500,  3805,  1979,  2096
      6452,    322550,  3789,  1979,  2096
      6453,    322600,  3772,  1979,  2095
      6454,    322650,  3755,  1980,  2095
      6455,    322700,  3737,  1980,  2095
      6456,    322750,  3719,  1981,  2095
      6457,    322800,  3701,  1981,  2095
      6458,    322850,  3682,  1981,  2094
      6459,    322900,  3662,  1982,  2094
      6460,    322950,  3643,  1982,  2094
      6461,    323000,  3622,  1983,  2094
      6462,    323050,  3602,  1983,  2094
      6463,    323100,  3581,  1983,  2094
      6464,    323150,  3560,  1984,  2094
      6465,    323200,  3538,  1984,  2093
      6466,    323250,  3516,  1985,  2093
      6467,    323300,  3494,  1985,  2093
      6468,    323350,  3471,  1985,  2093
      6469,    323400,  3448,  1986,  2093
      6470,    323450,  3425,  1986,  2093
      6471,    323500,  3401,  1986,  2093
      6472,    323550,  3377,  1987,  2093
      6473,    323600,  3352,  1987,  2093
      6474,    323650,  3328,  1988,  2093
      6475,    323700,  3303,  1988,  2093
      6476,    323750,  3277,  1988,  2093
      6477,    323800,  3251,  1989,  2093
      6478,    323850,  3225,  1989,  2092
      6479,    323900,  3199,  1989,  2092
      6480,    323950,  3173,  1990,  2092
      6481,    324000,  3146,  1990,  2092
      6482,    324050,  3119,  1990,  2092
      6483,    324100,  3091,  1991,  2092
      6484,    324150,  3064,  1991,  2092
      6485,    324200,  3036,  1992,  2092
      6486,    324250,  3008,  1992,  2092
      6487,    324300,  2980,  1992,  2092
      6488,    324350,  2951,  1993,  2092
      6489,    324400,  2922,  1993,  2092
      6490,    324450,  2893,  1993,  2092
      6491,    324500,  2864,  1993,  2093
      6492,    324550,  2834,  1994,  2093
      6493,    324600,  2805,  1994,  2093
      6494,    324650,  2775,  1994,  2093
      6495,    324700,  2745,  1995,  2093
      6496,    324750,  2715,  1995,  2093
      6497,    324800,  2685,  1995,  2093
      6498,    324850,  2654,  1996,  2093
      6499,    324900,  2624,  1996,  2093
      6500,    324950,  2593,  1996,  2093
      6501,    325000,  2562,  1997,  2093
      6502,    325050,  2531,  1997,  2093
      6503,    325100,  2500,  1997,  2094
      6504,    325150,  2468,  1997,  2094
      6505,    325200,  2437,  1998,  2094
      6506,    325250,  2406,  1998,  2094
      6507,    325300,  2374,  1998,  2094
      6508,    325350,  2342,  1998,  2094
      6509,    325400,  2311,  1999,  2094
      6510,    325450,  2279,  1999,  2094
      6511,    325500,  2247,  1999,  2095
      6512,    325550,  2215,  1999,  2095
      6513,    325600,  2183,  2000,  2095
      6514,    325650,  2151,  2000,  2095
      6515,    325700,  2120,  2000,  2095
      6516,    325750,  2088,  2000,  2096
      6517,    325800,  2056,  2000,  2096
      6518,    325850,  2024,  2001,  2096
      6519,    325900,  1992,  2001,  2096
      6520,    325950,  1960,  2001,  2096
      6521,    326000,  1928,  2001,  2097
      6522,    326050,  1896,  2001,  2097
      6523,    326100,  1864,  2001,  2097
      6524,    326150,  1832,  2002,  2097
      6525,    326200,  1800,  2002,  2098
      6526,    326250,  1768,  2002,  2098
      6527,    326300,  1737,  2002,  2098
      6528,    326350,  1705,  2002,  2098
      6529,    326400,  1674,  2002,  2099
      6530,    326450,  1642,  2003,  2099
      6531,    326500,  1611,  2003,  2099
      6532,    326550,  1580,  2003,  2099
      6533,    326600,  1549,  2003,  2100
      6534,    326650,  1518,  2003,  2100
      6535,    326700,  1487,  2003,  2100
      6536,    326750,  1456,  2003,  2100
      6537,    326800,  1426,  2003,  2101
      6538,    326850,  1395,  2003,  2101
      6539,    326900,  1365,  2003,  2101
      6540,    326950,  1335,  2003,  2102
      6541,    327000,  1305,  2004,  2102
      6542,    327050,  1275,  2004,  2102
      6543,    327100,  1246,  2004,  2103
      6544,    327150,  1217,  2004,  2103
      6545,    327200,  1188,  2004,  2103
      6546,    327250,  1159,  2004,  2104
      6547,    327300,  1130,  2004,  2104
      6548,    327350,  1102,  2004,  2104
      6549,    327400,  1073,  2004,  2105
      6550,    327450,  1045,  2004,  2105
      6551,    327500,  1018,  2004,  2105
      6552,    327550,   990,  2004,  2106
      6553,    327600,   963,  2004,  2106
      6554,    327650,   936,  2004,  2106
      6555,    327700,   909,  2004,  2107
      6556,    327750,   883,  2004,  2107
      6557,    327800,   857,  2004,  2107
      6558,    327850,   831,  2004,  2108
      6559,    327900,   806,  2004,  2108
      6560,    327950,   780,  2004,  2109
      6561,    328000,   756,  2004,  2109
      6562,    328050,   731,  2003,  2109
      6563,    328100,   707,  2003,  2110
      6564,    328150,   683,  2003,  2110
      6565,    328200,   659,  2003,  2110
      6566,    328250,   636,  2003,  2111
      6567,    328300,   613,  2003,  2111
      6568,    328350,   591,  2003,  2112
      6569,    328400,   568,  2003,  2112
      6570,    328450,   547,  2003,  2112
      6571,    328500,   525,  2003,  2113
      6572,    328550,   504,  2002,  2113
      6573,    328600,   483,  2002,  2114
      6574,    328650,   463,  2002,  2114
      6575,    328700,   443,  2002,  2114
      6576,    328750,   424,  2002,  2115
      6577,    328800,   405,  2002,  2115
      6578,    328850,   386,  2002,  2116
      6579,    328900,   368,  2001,  2116
      6580,    328950,   350,  2001,  2116
      6581,    329000,   332,  2001,  2117
      6582,    329050,   315,  2001,  2117
      6583,    329100,   299,  2001,  2118
      6584,    329150,   283,  2000,  2118
      6585,    329200,   267,  2000,  2118
      6586,    329250,   252,  2000,  2119
      6587,    329300,   237,  2000,  2119
      6588,    329350,   222,  2000,  2120
      6589,    329400,   208,  1999,  2120
      6590,    329450,   195,  1999,  2120
      6591,    329500,   182,  1999,  2121
      6592,    329550,   169,  1999,  2121
      6593,    329600,   157,  1998,  2122
      6594,    329650,   146,  1998,  2122
      6595,    329700,   134,  1998,  2122
      6596,    329750,   124,  1998,  2123
      6597,    329800,   113,  1997,  2123
      6598,    329850,   104,  1997,  2124
      6599,    329900,    94,  1997,  2124
      6600,    329950,    86,  1997,  2124
      6601,    330000,    77,  1996,  2125
      6602,    330050,    69,  1996,  2125
      6603,    330100,    62,  1996,  2126
      6604,    330150,    55,  1995,  2126
      6605,    330200,    49,  1995,  2126
      6606,    330250,    43,  1995,  2127
      6607,    330300,    38,  1994,  2127
      6608,    330350,    33,  1994,  2127
      6609,    330400,    28,  1994,  2128
      6610,    330450,    25,  1994,  2128
      6611,    330500,    21,  1993,  2129
      6612,    330550,    18,  1993,  2129
      6613,    330600,    16,  1993,  2129
      6614,    330650,    14,  1992,  2130
      6615,    330700,    13,  1992,  2130
      6616,    330750,    12,  1992,  2130
      6617,    330800,    12,  1991,  2131
      6618,    330850,    12,  1991,  2131
      6619,    330900,    12,  1990,  2131
      6620,    330950,    13,  1990,  2132
      6621,    331000,    15,  1990,  2132
      6622,    331050,    17,  1989,  2132
      6623,    331100,    20,  1989,  2133
      6624,    331150,    23,  1989,  2133
      6625,    331200,    27,  1988,  2133
      6626,    331250,    31,  1988,  2134
      6627,    331300,    36,  1988,  2134
      6628,    331350,    41,  1987,  2134
      6629,    331400,    46,  1987,  2135
      6630,    331450,    52,  1986,  2135
      6631,    331500,    59,  1986,  2135
      6632,    331550,    66,  1986,  2135
      6633,    331600,    74,  1985,  2136
      6634,    331650,    82,  1985,  2136
      6635,    331700,    90,  1985,  2136
      6636,    331750,    99,  1984,  2137
      6637,    331800,   109,  1984,  2137
      6638,    331850,   119,  1983,  2137
      6639,    331900,   130,  1983,  2137
      6640,    331950,   141,  1983,  2138
      6641,    332000,   152,  1982,  2138
      6642,    332050,   164,  1982,  2138
      6643,    332100,   176,  1981,  2138
      6644,    332150,   189,  1981,  2139
      6645,    332200,   202,  1981,  2139
      6646,    332250,   216,  1980,  2139
      6647,    332300,   230,  1980,  2139
      6648,    332350,   245,  1979,  2140
      6649,    332400,   260,  1979,  2140
      6650,    332450,   276,  1979,  2140
      6651,    332500,   292,  1978,  2140
      6652,    332550,   308,  1978,  2140
      6653,    332600,   325,  1977,  2141
      6654,    332650,   342,  1977,  2141
      6655,    332700,   360,  1977,  2141
      6656,    332750,   378,  1976,  2141
      6657,    332800,   396,  1976,  2141
      6658,    332850,   415,  1975,  2141
      6659,    332900,   435,  1975,  2142
      6660,    332950,   454,  1975,  2142
      6661,    333000,   474,  1974,  2142
      6662,    333050,   495,  1974,  2142
      6663,    333100,   516,  1973,  2142
      6664,    333150,   537,  1973,  2142
      6665,    333200,   559,  1973,  2142
      6666,    333250,   581,  1972,  2143
      6667,    333300,   603,  1972,  2143
      6668,    333350,   626,  1972,  2143
      6669,    333400,   649,  1971,  2143
      6670,    333450,   672,  1971,  2143
      6671,    333500,   696,  1970,  2143
      6672,    333550,   720,  1970,  2143
      6673,    333600,   745,  1970,  2143
      6674,    333650,   769,  1969,  2143
      6675,    333700,   794,  1969,  2143
      6676,    333750,   820,  1968,  2143
      6677,    333800,   845,  1968,  2143
      6678,    333850,   871,  1968,  2143
      6679,    333900,   898,  1967,  2143
      6680,    333950,   924,  1967,  2143
      6681,    334000,   951,  1967,  2143
      6682,    334050,   978,  1966,  2144
      6683,    334100,  1006,  1966,  2144
      6684,    334150,  1033,  1966,  2144
      6685,    334200,  1061,  1965,  2144
      6686,    334250,  1089,  1965,  2144
      6687,    334300,  1117,  1965,  2143
      6688,    334350,  1146,  1964,  2143
      6689,    334400,  1175,  1964,  2143
      6690,    334450,  1204,  1964,  2143
      6691,    334500,  1233,  1963,  2143
      6692,    334550,  1262,  1963,  2143
      6693,    334600,  1292,  1963,  2143
      6694,    334650,  1322,  1962,  2143
      6695,    334700,  1352,  1962,  2143
      6696,    334750,  1382,  1962,  2143
      6697,    334800,  1412,  1961,  2143
      6698,    334850,  1443,  1961,  2143
      6699,    334900,  1473,  1961,  2143
      6700,    334950,  1504,  1961,  2143
      6701,    335000,  1535,  1960,  2143
      6702,    335050,  1566,  1960,  2142
      6703,    335100,  1597,  1960,  2142
      6704,    335150,  1628,  1959,  2142
      6705,    335200,  1660,  1959,  2142
      6706,    335250,  1691,  1959,  2142
      6707,    335300,  1723,  1959,  2142
      6708,    335350,  1754,  1958,  2142
      6709,    335400,  1786,  1958,  2142
      6710,    335450,  1818,  1958,  2141
      6711,    335500,  1850,  1958,  2141
      6712,    335550,  1882,  1957,  2141
      6713,    335600,  1914,  1957,  2141
      6714,    335650,  1945,  1957,  2141
      6715,    335700,  1977,  1957,  2141
      6716,    335750,  2009,  1957,  2140
      6717,    335800,  2041,  1956,  2140
      6718,    335850,  2073,  1956,  2140
      6719,    335900,  2105,  1956,  2140
      6720,    335950,  2137,  1956,  2140
      6721,    336000,  2169,  1956,  2139
      6722,    336050,  2201,  1955,  2139
      6723,    336100,  2233,  1955,  2139
      6724,    336150,  2265,  1955,  2139
      6725,    336200,  2297,  1955,  2138
      6726,    336250,  2328,  1955,  2138
      6727,    336300,  2360,  1955,  2138
      6728,    336350,  2392,  1955,  2138
      6729,    336400,  2423,  1954,  2137
      6730,    336450,  2455,  1954,  2137
      6731,    336500,  2486,  1954,  2137
      6732,    336550,  2517,  1954,  2137
      6733,    336600,  2548,  1954,  2136
      6734,    336650,  2579,  1954,  2136
      6735,    336700,  2610,  1954,  2136
      6736,    336750,  2641,  1954,  2135
      6737,    336800,  2671,  1954,  2135
      6738,    336850,  2702,  1953,  2135
      6739,    336900,  2732,  1953,  2135
      6740,    336950,  2762,  1953,  2134
      6741,    337000,  2792,  1953,  2134
      6742,    337050,  2821,  1953,  2134
      6743,    337100,  2851,  1953,  2133
      6744,    337150,  2880,  1953,  2133
      6745,    337200,  2909,  1953,  2133
      6746,    337250,  2938,  1953,  2132
      6747,    337300,  2967,  1953,  2132
      6748,    337350,  2995,  1953,  2132
      6749,    337400,  3024,  1953,  2131
      6750,    337450,  3052,  1953,  2131
      6751,    337500,  3079,  1953,  2131
      6752,    337550,  3107,  1953,  2130
      6753,    337600,  3134,  1953,  2130
      6754,    337650,  3161,  1953,  2130
      6755,    337700,  3188,  1953,  2129
      6756,    337750,  3214,  1953,  2129
      6757,    337800,  3240,  1953,  2128
      6758,    337850,  3266,  1953,  2128
      6759,    337900,  3291,  1953,  2128
      6760,    337950,  3317,  1953,  2127
      6761,    338000,  3341,  1953,  2127
      6762,    338050,  3366,  1953,  2127
      6763,    338100,  3390,  1953,  2126
      6764,    338150,  3414,  1954,  2126
      6765,    338200,  3438,  1954,  2125
      6766,    338250,  3461,  1954,  2125
      6767,    338300,  3484,  1954,  2125
      6768,    338350,  3506,  1954,  2124
      6769,    338400,  3529,  1954,  2124
      6770,    338450,  3550,  1954,  2123
      6771,    338500,  3572,  1954,  2123
      6772,    338550,  3593,  1954,  2123
      6773,    338600,  3613,  1955,  2122
      6774,    338650,  3634,  1955,  2122
      6775,    338700,  3654,  1955,  2122
      6776,    338750,  3673,  1955,  2121
      6777,    338800,  3692,  1955,  2121
      6778,    338850,  3711,  1955,  2120
      6779,    338900,  3729,  1955,  2120
      6780,    338950,  3747,  1956,  2120
      6781,    339000,  3765,  1956,  2119
      6782,    339050,  3782,  1956,  2119
      6783,    339100,  3798,  1956,  2118
      6784,    339150,  3814,  1956,  2118
      6785,    339200,  3830,  1957,  2117
      6786,    339250,  3845,  1957,  2117
      6787,    339300,  3860,  1957,  2117
      6788,    339350,  3875,  1957,  2116
      6789,    339400,  3889,  1957,  2116
      6790,    339450,  3902,  1958,  2115
      6791,    339500,  3915,  1958,  2115
      6792,    339550,  3928,  1958,  2115
      6793,    339600,  3940,  1958,  2114
      6794,    339650,  3951,  1959,  2114
      6795,    339700,  3963,  1959,  2114
      6796,    339750,  3973,  1959,  2113
      6797,    339800,  3984,  1959,  2113
      6798,    339850,  3993,  1960,  2112
      6799,    339900,  4003,  1960,  2112
      6800,    339950,  4011,  1960,  2112
      6801,    340000,  4020,  1961,  2111
      6802,    340050,  4027,  1961,  2111
      6803,    340100,  4035,  1961,  2110
      6804,    340150,  4042,  1961,  2110
      6805,    340200,  4048,  1962,  2110
      6806,    340250,  4054,  1962,  2109
      6807,    340300,  4059,  1962,  2109
      6808,    340350,  4064,  1963,  2108
      6809,    340400,  4068,  1963,  2108
      6810,    340450,  4072,  1963,  2108
      6811,    340500,  4076,  1964,  2107
      6812,    340550,  4079,  1964,  2107
      6813,    340600,  4081,  1964,  2107
      6814,    340650,  4083,  1965,  2106
      6815,    340700,  4084,  1965,  2106
      6816,    340750,  4085,  1965,  2106
      6817,    340800,  4085,  1966,  2105
      6818,    340850,  4085,  1966,  2105
      6819,    340900,  4085,  1966,  2105
      6820,    340950,  4083,  1967,  2104
      6821,    341000,  4082,  1967,  2104
      6822,    341050,  4080,  1967,  2104
      6823,    341100,  4077,  1968,  2103
      6824,    341150,  4074,  1968,  2103
      6825,    341200,  4070,  1968,  2103
      6826,    341250,  4066,  1969,  2102
      6827,    341300,  4061,  1969,  2102
      6828,    341350,  4056,  1970,  2102
      6829,    341400,  4051,  1970,  2101
      6830,    341450,  4045,  1970,  2101
      6831,    341500,  4038,  1971,  2101
      6832,    341550,  4031,  1971,  2100
      6833,    341600,  4023,  1971,  2100
      6834,    341650,  4015,  1972,  2100
      6835,    341700,  4007,  1972,  2100
      6836,    341750,  3997,  1973,  2099
      6837,    341800,  3988,  1973,  2099
      6838,    341850,  3978,  1973,  2099
      6839,    341900,  3967,  1974,  2098
      6840,    341950,  3956,  1974,  2098
      6841,    342000,  3945,  1975,  2098
      6842,    342050,  3933,  1975,  2098
      6843,    342100,  3921,  1975,  2097
      6844,    342150,  3908,  1976,  2097
      6845,    342200,  3895,  1976,  2097
      6846,    342250,  3881,  1977,  2097
      6847,    342300,  3867,  1977,  2097
      6848,    342350,  3852,  1977,  2096
      6849,    342400,  3837,  1978,  2096
      6850,    342450,  3821,  1978,  2096
      6851,    342500,  3805,  1979,  2096
      6852,    342550,  3789,  1979,  2096
      6853,    342600,  3772,  1979,  2095
      6854,    342650,  3755,  1980,  2095
      6855,    342700,  3737,  1980,  2095
      6856,    342750,  3719,  1981,  2095
      6857,    342800,  3701,  1981,  2095
      6858,    342850,  3682,  1981,  2094
      6859,    342900,  3662,  1982,  2094
      6860,    342950,  3643,  1982,  2094
      6861,    343000,  3622,  1983,  2094
      6862,    343050,  3602,  1983,  2094
      6863,    343100,  3581,  1983,  2094
      6864,    343150,  3560,  1984,  2094
      6865,    343200,  3538,  1984,  2093
      6866,    343250,  3516,  1985,  2093
      6867,    343300,  3494,  1985,  2093
      6868,    343350,  3471,  1985,  2093
      6869,    343400,  3448,  1986,  2093
      6870,    343450,  3425,  1986,  2093
      6871,    343500,  3401,  1986,  2093
      6872,    343550,  3377,  1987,  2093
      6873,    343600,  3352,  1987,  2093
      6874,    343650,  3328,  1988,  2093
      6875,    343700,  3303,  1988,  2093
      6876,    343750,  3277,  1988,  2093
      6877,    343800,  3251,  1989,  2093
      6878,    343850,  3225,  1989,  2092
      6879,    343900,  3199,  1989,  2092
      6880,    343950,  3173,  1990,  2092
      6881,    344000,  3146,  1990,  2092
      6882,    344050,  3119,  1990,  2092
      6883,    344100,  3091,  1991,  2092
      6884,    344150,  3064,  1991,  2092
      6885,    344200,  3036,  1992,  2092
      6886,    344250,  3008,  1992,  2092
      6887,    344300,  2980,  1992,  2092
      6888,    344350,  2951,  1993,  2092
      6889,    344400,  2922,  1993,  2092
      6890,    344450,  2893,  1993,  2092
      6891,    344500,  2864,  1993,  2093
      6892,    344550,  2834,  1994,  2093
      6893,    344600,  2805,  1994,  2093
      6894,    344650,  2775,  1994,  2093
      6895,    344700,  2745,  1995,  2093
      6896,    344750,  2715,  1995,  2093
      6897,    344800,  2685,  1995,  2093
      6898,    344850,  2654,  1996,  2093
      6899,    344900,  2624,  1996,  2093
      6900,    344950,  2593,  1996,  2093
      6901,    345000,  2562,  1997,  2093
      6902,    345050,  2531,  1997,  2093
      6903,    345100,  2500,  1997,  2094
      6904,    345150,  2468,  1997,  2094
      6905,    345200,  2437,  1998,  2094
      6906,    345250,  2406,  1998,  2094
      6907,    345300,  2374,  1998,  2094
      6908,    345350,  2342,  1998,  2094
      6909,    345400,  2311,  1999,  2094
      6910,    345450,  2279,  1999,  2094
      6911,    345500,  2247,  1999,  2095
      6912,    345550,  2215,  1999,  2095
      6913,    345600,  2183,  2000,  2095
      6914,    345650,  2151,  2000,  2095
      6915,    345700,  2120,  2000,  2095
      6916,    345750,  2088,  2000,  2096
      6917,    345800,  2056,  2000,  2096
      6918,    345850,  2024,  2001,  2096
      6919,    345900,  1992,  2001,  2096
      6920,    345950,  1960,  2001,  2096
      6921,    346000,  1928,  2001,  2097
      6922,    346050,  1896,  2001,  2097
      6923,    346100,  1864,  2001,  2097
      6924,    346150,  1832,  2002,  2097
      6925,    346200,  1800,  2002,  2098
      6926,    346250,  1768,  2002,  2098
      6927,    346300,  1737,  2002,  2098
      6928,    346350,  1705,  2002,  2098
      6929,    346400,  1674,  2002,  2099
      6930,    346450,  1642,  2003,  2099
      6931,    346500,  1611,  2003,  2099
      6932,    346550,  1580,  2003,  2099
      6933,    346600,  1549,  2003,  2100
      6934,    346650,  1518,  2003,  2100
      6935,    346700,  1487,  2003,  2100
      6936,    346750,  1456,  2003,  2100
      6937,    346800,  1426,  2003,  2101
      6938,    346850,  1395,  2003,  2101
      6939,    346900,  1365,  2003,  2101
      6940,    346950,  1335,  2003,  2102
      6941,    347000,  1305,  2004,  2102
      6942,    347050,  1275,  2004,  2102
      6943,    347100,  1246,  2004,  2103
      6944,    347150,  1217,  2004,  2103
      6945,    347200,  1188,  2004,  2103
      6946,    347250,  1159,  2004,  2104
      6947,    347300,  1130,  2004,  2104
      6948,    347350,  1102,  2004,  2104
      6949,    347400,  1073,  2004,  2105
      6950,    347450,  1045,  2004,  2105
      6951,    347500,  1018,  2004,  2105
      6952,    347550,   990,  2004,  2106
      6953,    347600,   963,  2004,  2106
      6954,    347650,   936,  2004,  2106
      6955,    347700,   909,  2004,  2107
      6956,    347750,   883,  2004,  2107
      6957,    347800,   857,  2004,  2107
      6958,    347850,   831,  2004,  2108
      6959,    347900,   806,  2004,  2108
      6960,    347950,   780,  2004,  2109
      6961,    348000,   756,  2003,  2109
      6962,    348050,   731,  2003,  2109
      6963,    348100,   707,  2003,  2110
      6964,    348150,   683,  2003,  2110
      6965,    348200,   659,  2003,  2110
      6966,    348250,   636,  2003,  2111
      6967,    348300,   613,  2003,  2111
      6968,    348350,   591,  2003,  2112
      6969,    348400,   568,  2003,  2112
      6970,    348450,   547,  2003,  2112
      6971,    348500,   525,  2003,  2113
      6972,    348550,   504,  2002,  2113
      6973,    348600,   483,  2002,  2114
      6974,    348650,   463,  2002,  2114
      6975,    348700,   443,  2002,  2114
      6976,    348750,   424,  2002,  2115
      6977,    348800,   405,  2002,  2115
      6978,    348850,   386,  2002,  2116
      6979,    348900,   368,  2001,  2116
      6980,    348950,   350,  2001,  2116
      6981,    349000,   332,  2001,  2117
      6982,    349050,   315,  2001,  2117
      6983,    349100,   299,  2001,  2118
      6984,    349150,   283,  2000,  2118
      6985,    349200,   267,  2000,  2118
      6986,    349250,   252,  2000,  2119
      6987,    349300,   237,  2000,  2119
      6988,    349350,   222,  2000,  2120
      6989,    349400,   208,  1999,  2120
      6990,    349450,   195,  1999,  2120
      6991,    349500,   182,  1999,  2121
      6992,    349550,   169,  1999,  2121
      6993,    349600,   157,  1998,  2122
      6994,    349650,   146,  1998,  2122
      6995,    349700,   134,  1998,  2122
      6996,    349750,   124,  1998,  2123
      6997,    349800,   113,  1997,  2123
      6998,    349850,   104,  1997,  2124
      6999,    349900,    94,  1997,  2124
      7000,    349950,    86,  1997,  2124
      7001,    350000,    77,  1996,  2125
      7002,    350050,    69,  1996,  2125
      7003,    350100,    62,  1996,  2126
      7004,    350150,    55,  1995,  2126
      7005,    350200,    49,  1995,  2126
      7006,    350250,    43,  1995,  2127
      7007,    350300,    38,  1994,  2127
      7008,    350350,    33,  1994,  2127
      7009,    350400,    28,  1994,  2128
      7010,    350450,    25,  1994,  2128
      7011,    350500,    21,  1993,  2129
      7012,    350550,    18,  1993,  2129
      7013,    350600,    16,  1993,  2129
      7014,    350650,    14,  1992,  2130
      7015,    350700,    13,  1992,  2130
      7016,    350750,    12,  1992,  2130
      7017,    350800,    12,  1991,  2131
      7018,    350850,    12,  1991,  2131
      7019,    350900,    12,  1990,  2131
      7020,    350950,    13,  1990,  2132
      7021,    351000,    15,  1990,  2132
      7022,    351050,    17,  1989,  2132
      7023,    351100,    20,  1989,  2133
      7024,    351150,    23,  1989,  2133
      7025,    351200,    27,  1988,  2133
      7026,    351250,    31,  1988,  2134
      7027,    351300,    36,  1988,  2134
      7028,    351350,    41,  1987,  2134
      7029,    351400,    46,  1987,  2135
      7030,    351450,    52,  1986,  2135
      7031,    351500,    59,  1986,  2135
      7032,    351550,    66,  1986,  2135
      7033,    351600,    74,  1985,  2136
      7034,    351650,    82,  1985,  2136
      7035,    351700,    90,  1985,  2136
      7036,    351750,    99,  1984,  2137
      7037,    351800,   109,  1984,  2137
      7038,    351850,   119,  1983,  2137
      7039,    351900,   130,  1983,  2137
      7040,    351950,   141,  1983,  2138
      7041,    352000,   152,  1982,  2138
      7042,    352050,   164,  1982,  2138
      7043,    352100,   176,  1981,  2138
      7044,    352150,   189,  1981,  2139
      7045,    352200,   202,  1981,  2139
      7046,    352250,   216,  1980,  2139
      7047,    352300,   230,  1980,  2139
      7048,    352350,   245,  1979,  2140
      7049,    352400,   260,  1979,  2140
      7050,    352450,   276,  1979,  2140
      7051,    352500,   292,  1978,  2140
      7052,    352550,   308,  1978,  2140
      7053,    352600,   325,  1977,  2141
      7054,    352650,   342,  1977,  2141
      7055,    352700,   360,  1977,  2141
